,tweet_id,description,favorite_count,retweet_count,url,followers
496,761292947749015552,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,4279,1023,media,[107
497,761227390836215808,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,5094,1477,media,[112
498,761004547850530816,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,10830,3269,media,[70
499,760893934457552897,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,3630,909,media,[108
500,760641137271070720,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,4761,1207,media,[84
501,760521673607086080,"Doggo want what doggo cannot have. Temptation strong, dog stronger. 12/10  https://t.co/IqyTF6qik6",,,https://t.co/IqyTF6qik6,false
502,760252756032651264,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,3771,813,media,[117
503,760190180481531904,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,5441,1680,media,[114
504,759943073749200896,Here's a wicked fast pupper. 12/10 camera could barely keep pup https://t.co/HtAR6gpUAu,,,https://t.co/HtAR6gpUAu,false
505,759846353224826880,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,6397,1845,media,[103
506,759447681597108224,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,8085,2315,media,[114
507,759099523532779520,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,13842,3900,media,[117
508,758828659922702336,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,10676,3625,media,[101
509,758740312047005698,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,5458,1517,media,[116
510,758474966123810816,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,3610,934,media,[109
511,758355060040593408,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,3210,986,media,[114
512,758099635764359168,In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE,,,https://t.co/iy7ylyZcsE,false
513,758041019896193024,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,2572,347,media,[117
514,757596066325864448,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,4134,982,media,[117
515,756939218950160384,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,6327,1879,media,[113
516,756651752796094464,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,4793,1214,media,[86
517,756526248105566208,All hail sky doggo. 13/10 would jump super high to pet https://t.co/CsLRpqdeTF,9884,3368,media,[55
518,756303284449767430,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,3754,1033,media,[47
519,754747087846248448,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,2453,486,media,[99
520,754449512966619136,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,3560,688,media,[72
521,754120377874386944,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",7516,2205,media,[110
522,753375668877008896,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,7266,2178,media,[113
523,753294487569522689,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,3182,973,media,[76
524,753039830821511168,So this just changed my life. 13/10 please enjoy  https://t.co/dsv4xAtfv7,,,https://t.co/dsv4xAtfv7,false
525,752932432744185856,This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,,,https://t.co/v5m2bIukXc,false
526,752917284578922496,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,6611,1470,media,[117
527,752568224206688256,Here are three doggos completely misjudging an airborne stick. Decent efforts tho. All 9/10 https://t.co/HCXQL4fGVZ,,,https://t.co/HCXQL4fGVZ,false
528,751950017322246144,This is Lola. She's a surfing pupper. 13/10 magical af https://t.co/BlGQkhM5EV,,,https://t.co/BlGQkhM5EV,false
529,751937170840121344,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,4908,1223,media,[83
530,751793661361422336,This is Fred. He's having one heck of a summer. 11/10 https://t.co/I7SFchkNk4,,,https://t.co/I7SFchkNk4,false
531,751583847268179968,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,4171,1020,media,[113
532,750719632563142656,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12490,4675,media,[115
533,750506206503038976,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,4207,1072,media,[81
534,750383411068534784,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,4330,1063,media,[112
535,750381685133418496,13/10 such a good doggo\n@spaghemily,,,emily,false
536,750147208377409536,"And finally, happy 4th of July from the squad \ud83c\uddfa\ud83c\uddf8 13/10 for all https://t.co/Mr8Lr3iOUe",2965,894,media,[63
537,750132105863102464,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,3432,1208,media,[93
538,750086836815486976,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,0,2060,media,[106
539,750056684286914561,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,0,3009,media,[103
540,750041628174217216,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,0,3011,media,[112
541,750026558547456000,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,0,2578,media,[120
542,750011400160841729,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,0,3062,media,[114
543,749996283729883136,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,0,2889,media,[78
544,749981277374128128,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,0,4851,media,[55
545,749774190421639168,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,4431,1243,media,[75
546,749403093750648834,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,2480,499,media,[114
547,749075273010798592,This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins. 11/10 spiritually awakened af https://t.co/cRTJiQQk9o,,,https://t.co/cRTJiQQk9o,false
548,749036806121881602,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,2936,742,media,[114
549,748932637671223296,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,5497,2101,media,[78
550,748692773788876800,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,4003,1244,media,[116
551,748575535303884801,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,5750,1849,media,[117
552,748337862848962560,SWIM AWAY PUPPER SWIM AWAY 13/10 #BarkWeek  https://t.co/QGGhZoTcwy,,,user_mentions,description
553,748220828303695873,Stop what you're doing and watch this heckin masterpiece right here. Both 13/10 https://t.co/3BOVI2WZoH,,,https://t.co/3BOVI2WZoH,false
554,747963614829678593,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,5468,1995,media,[71
555,747816857231626240,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,4580,1084,media,[115
556,747651430853525504,Other pupper asked not to have his identity shared. Probably just embarrassed about the headbutt. Also 12/10 it'll be ok mystery pup,,,source,145995
557,747648653817413632,This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho 12/10  https://t.co/zexdr61Q5M,,,https://t.co/zexdr61Q5M,false
558,747594051852075008,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,3479,968,media,[117
559,747512671126323200,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,5218,1507,media,[116
560,747461612269887489,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,3661,972,media,[114
561,747439450712596480,This is Linus. He just wanted to say hello but no one's paying attention. 12/10 (vid by @rebeccacollinzz) https://t.co/VCijm2eVpR,,,b,http://links.weratedogs.com
562,746906459439529985,"PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment https://t.co/c7WXaB2nqX",2760,274,media,[96
563,746818907684614144,Guys... Dog Jesus 2.0\n13/10 buoyant af https://t.co/CuNA7OwfKQ,5028,1628,media,[39
564,746757706116112384,This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,,,https://t.co/bROYbceZ1u,false
565,746726898085036033,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,5726,1669,media,[117
566,746542875601690625,Here's a golden floofer helping with the groceries. Bed got in way. Still 11/10 helpful af (vid by @categoen) https://t.co/6ZRoZUWFmd,,,cate goen,http://links.weratedogs.com
567,746369468511756288,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,5875,1519,media,[115
568,746131877086527488,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,6506,2035,media,[101
569,745789745784041472,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,3766,986,media,[110
570,745712589599014916,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,6622,2170,media,[98
571,745422732645535745,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,8074,2238,media,[117
572,745074613265149952,This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still 11/10 would totally pet https://t.co/MuuwkkLrHh,,,https://t.co/MuuwkkLrHh,false
573,744709971296780288,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,5308,1468,media,[64
574,744334592493166593,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,6421,1972,media,[116
575,744223424764059648,This is actually a pupper and I'd pet it so well. 12/10\nhttps://t.co/RNqS7C4Y4N,,,https://t.co/RNqS7C4Y4N,9096887
576,743980027717509120,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,3957,1028,media,[116
577,743895849529389061,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,3458,900,media,[116
578,743595368194129920,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,17256,6072,media,[113
579,743253157753532416,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",3996,1142,media,[105
580,743222593470234624,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,5843,1785,media,[115
581,743210557239623680,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",3612,1265,media,[116
582,742534281772302336,"For anyone who's wondering, this is what happens after a doggo catches it's tail... 11/10 https://t.co/G4fNhzelDv",,,https://t.co/G4fNhzelDv,false
583,742423170473463808,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,9263,3486,media,[82
584,742385895052087300,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,6403,1822,media,[100
585,742161199639494656,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,4061,1271,media,[65
586,742150209887731712,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,4800,1438,media,[96
587,741438259667034112,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,3474,760,media,[76
